,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_2/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.1707382345821463,-0.2503559583355069,0.03087719105445704,0.021057685722936287,-0.0887993489737923,0.7628572002785979,-0.005271917089493636,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_3/50_150_/efficientfrontier/minvol/4_6h_40,-0.06588607708012778,-0.09428038596016154,0.028180104304727508,0.019693136652324073,-0.0966490301836571,0.8995865512809251,-0.0018566765243473173,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_3/50_150_/efficientfrontier/minvol/4_6h_80,-0.07734677221335626,-0.10442382275385122,0.031262828885075845,0.023156391336285526,-0.1174039156774021,0.8722866862944213,-0.0024180789045190956,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_3/50_150_/efficientsemivariance/minsemivariance/4_6h_40,-0.10381614184532091,-0.15662268691207334,0.027689787352200113,0.018353962303281023,-0.0812324561085972,0.8608410510515208,-0.00287464689142278,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_3/50_150_/efficientfrontier/minvol/4_6h_60,-0.10671973890342815,-0.15218619083769022,0.029609559185044307,0.020763542394221936,-0.107361917274421,0.8443824295062573,-0.003159924425273531,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_3/50_150_/efficientfrontier/minvol/4_6h_100,-0.10194552362294011,-0.13799547701311735,0.031082678799593273,0.022962636416894933,-0.1172759241948362,0.842183389403009,-0.003168739965828196,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_3/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.186166222675819,-0.23474627990196598,0.02991636659889377,0.023725261879451186,-0.1239858776683524,0.7529021281253525,-0.0055694169659010915,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_3/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.22158000845971684,-0.3246178825927696,0.026535267502346964,0.018112633693156407,-0.0930428701623636,0.7455019239909341,-0.005879684797650889,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_3/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.20643578923675007,-0.2550994502747314,0.02967193972895284,0.024011616996959088,-0.1249639459142933,0.7384423319970844,-0.00612535029613166,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_4/50_150_/efficientsemivariance/minsemivariance/4_6h_40,-0.11251815248765863,-0.15632317202435733,0.02951755812314581,0.021246121499159117,-0.0812324561085972,0.8379924474818681,-0.003321261105963447,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_4/50_150_/efficientfrontier/minvol/4_6h_40,-0.13325534259716101,-0.16346482887906644,0.028509384393080883,0.02324064332728554,-0.0966490301836571,0.816857476540467,-0.003799027784534148,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_4/50_150_/efficientfrontier/minvol/4_6h_80,-0.17259173176414178,-0.2081297418028638,0.030414322567940823,0.02522109794094742,-0.1174039156774021,0.759461328109956,-0.005249260602434126,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_4/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.18900211393987643,-0.2514302459984564,0.029270915370438064,0.022003179689057694,-0.0930428701623636,0.7505830523602915,-0.005532264881968015,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_4/50_150_/efficientfrontier/minvol/4_6h_60,-0.19447252473423843,-0.2369876256458947,0.0290557028883419,0.023843168533477545,-0.107361917274421,0.7464140045189881,-0.005650535898623753,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_4/50_150_/efficientfrontier/minvol/4_6h_100,-0.19472070125678542,-0.23973496164186972,0.030242104214752364,0.024563641864528505,-0.1172759241948362,0.7365624290230303,-0.005888763740177366,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_4/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.20138416871401324,-0.23816265572959724,0.03156485023822998,0.026690419227712304,-0.1249639459142933,0.7235712910063233,-0.006356661125808268,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_4/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.2093580088706988,-0.25157658848187453,0.03137480186894421,0.026109607764508217,-0.1239858776683524,0.7114932345570194,-0.0065685660479948395,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_2/50_150_/efficientfrontier/minvol/4_6h_40,-0.06975080351773334,-0.11607789908564344,0.033645135723611774,0.020217244364955655,-0.0990436992977639,0.8776695020685412,-0.002346775251185116,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_2/50_150_/efficientfrontier/minvol/4_6h_80,-0.08363328771632142,-0.13352124133591042,0.033961075891849116,0.021272094258570632,-0.1071221798261937,0.8578360092602575,-0.002840276431218844,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_2/50_150_/efficientfrontier/minvol/4_6h_100,-0.09698038132611217,-0.15491210141829817,0.03375831565572956,0.02113388363624124,-0.1072524096175299,0.8414619107904517,-0.003273894325219915,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_2/50_150_/efficientfrontier/minvol/4_6h_60,-0.11346000898761004,-0.1862506752417389,0.033227609433079494,0.020241563473640145,-0.1017254584439496,0.8235190076399871,-0.0037700048649139954,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_2/50_150_/efficientsemivariance/minsemivariance/4_6h_40,-0.11496572821969049,-0.18464590165264314,0.03416075743085386,0.021269447734412247,-0.1045842907230112,0.8201891471273577,-0.003927316354574317,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_2/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.11791889655725996,-0.18042213510362115,0.03356658469496876,0.02193818749652456,-0.1062619817553072,0.8160471322675467,-0.003958134628426526,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_2/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.14205528454018904,-0.22125264463610383,0.0333891941071162,0.02143753570609306,-0.1043364362332509,0.7920146478268884,-0.004743111469453995,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_2/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.15798896094671522,-0.24983665661050475,0.03346385996862327,0.02116150823276296,-0.1048662620959642,0.7685888876358293,-0.005286920465709169,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_3/50_150_/efficientfrontier/minvol/4_6h_40,-0.03203000081619694,-0.05371803763123633,0.03239071279039339,0.019313336876442842,-0.0990436992977639,0.9327708821255783,-0.001037474557113501,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_3/50_150_/efficientsemivariance/minsemivariance/4_6h_40,-0.046237889570576826,-0.07239488098592123,0.033092763827639114,0.02113601871581398,-0.1045842907230112,0.9131573654569932,-0.0015301395594475567,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_3/50_150_/efficientfrontier/minvol/4_6h_80,-0.06436803157702477,-0.10474539986345453,0.03290132295744316,0.02021848594603041,-0.1071221798261937,0.8876826101363875,-0.0021177933950505914,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_3/50_150_/efficientfrontier/minvol/4_6h_100,-0.07516583840094723,-0.12151643696425532,0.03260519909863429,0.020168441304772373,-0.1072524096175299,0.8748189554633886,-0.0024507971264786555,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_3/50_150_/efficientfrontier/minvol/4_6h_60,-0.0871840067321441,-0.1484370653843741,0.032133910992397687,0.018873743596565597,-0.1017254584439496,0.8617266512151784,-0.0028015631122913194,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_3/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.09616878399643447,-0.1522422587849189,0.03233235777692933,0.020423787429072016,-0.1040628195388816,0.8495135589359075,-0.0031093635311449552,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_3/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.10664626492940679,-0.17083601919236702,0.03252129286608716,0.02030177494909997,-0.1043364362332509,0.838986813633992,-0.0034682744148435583,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_3/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.11940263160546127,-0.19645159798485348,0.03251090644251636,0.019760021424792353,-0.1045015301001923,0.8201829587692007,-0.003881887785115399,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_4/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.012346651172840024,0.01694192453697377,0.03457965981606982,0.025200383610063562,-0.1225636488667388,0.9927305336977889,0.0004269429974244875,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_4/50_150_/efficientfrontier/minvol/4_6h_40,-0.01478506668434227,-0.01923603103300381,0.033781785955476096,0.02596512540507671,-0.1306593843973953,0.9511376981068624,-0.0004994659580678912,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_4/50_150_/efficientfrontier/minvol/4_6h_80,-0.043682932014789816,-0.06021620995185354,0.033677298244818486,0.02443068288167683,-0.1261715484439291,0.9088369418315512,-0.0014711231296702064,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_4/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.053392745244935286,-0.08089557732185655,0.0324203650402743,0.02139810788983,-0.1100954561708628,0.8997290814642966,-0.0017310122913431717,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_4/50_150_/efficientfrontier/minvol/4_6h_100,-0.051811209085449506,-0.07267908705015129,0.03354394659133486,0.023912689343435885,-0.1244643664666403,0.8977092513873618,-0.0017379524303948017,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_4/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.06460707358781347,-0.09777728465099632,0.032727017282716195,0.021624621929737166,-0.1116183592118746,0.8855531612329894,-0.002114396813894088,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_4/50_150_/efficientfrontier/minvol/4_6h_60,-0.07138075932716353,-0.09586833487694907,0.033726622953957175,0.025111857414488774,-0.1322427796553271,0.8694693864661759,-0.0024074319559944063,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_30_4/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.07975399893157467,-0.11568719242990982,0.0338195643399027,0.02331498795655424,-0.123237110877178,0.8576988645732504,-0.0026972454982309205,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_2/50_150_/efficientfrontier/minvol/4_6h_80,0.016633267041743446,0.024122682571476095,0.03285274053008369,0.022652887160076424,-0.1071221798261937,1.0008837808586226,0.0005464484062899902,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_2/50_150_/efficientfrontier/minvol/4_6h_40,-0.00021326798167753842,-0.0003329057066101708,0.032858066863873735,0.021049725080530848,-0.1005474839356504,0.9769041772038592,-7.007573601883956e-06,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_2/50_150_/efficientfrontier/minvol/4_6h_100,-0.0009397322060597115,-0.0013901742326507844,0.032836016968959734,0.02219654338263514,-0.1072524096175299,0.9758100150345452,-3.085706266445465e-05,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_2/50_150_/efficientfrontier/minvol/4_6h_60,-0.007753093412397836,-0.011787728836385663,0.03240816512481526,0.02131568642481163,-0.1024965314506291,0.9670286532454682,-0.0002512635315371065,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_2/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.01683791106721366,-0.025091655033015907,0.032548490267429515,0.021841866699263898,-0.1040628195388816,0.9542551503368728,-0.0005480485844950475,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_2/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.03281898199081219,-0.04827073013452069,0.03228366337779982,0.02194947049776951,-0.1045015301001923,0.93332345940114,-0.0010595169669934555,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_2/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.04346808692671337,-0.064330050323787,0.03225064629325815,0.02179189802374004,-0.1043364362332509,0.921166670839511,-0.0014018738965180313,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_2/50_150_/efficientsemivariance/minsemivariance/4_6h_40,-0.0438319440420113,-0.06822223565678949,0.0329755933760472,0.02118641158115103,-0.1045842907230112,0.9185363683061132,-0.0014453843636110194,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_3/50_150_/efficientfrontier/minvol/4_6h_80,0.043788120257617996,0.06719300705245634,0.030935252848354657,0.02015978494408004,-0.0968946640760091,1.0399400824828269,0.0013545965719235734,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_3/50_150_/efficientfrontier/minvol/4_6h_40,0.03569130935332347,0.05776497140403226,0.031291247565831334,0.019333959141292965,-0.0931948806971232,1.0287008951509946,0.0011168255969235162,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_3/50_150_/efficientfrontier/minvol/4_6h_100,0.027769205936679517,0.04266424413986384,0.03083162588954293,0.02006761835232902,-0.098220346402895,1.0175334699371394,0.0008561697686893774,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_3/50_150_/efficientfrontier/minvol/4_6h_60,0.020074561036035905,0.03235579343532802,0.03080260322273017,0.019110912538721502,-0.0941922034195458,1.007034086950555,0.0006183487384634931,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_3/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.01995351031376855,0.03299500996395133,0.03133351606321069,0.018948733054391674,-0.0904020981602093,1.0064997476357609,0.0006252136359339071,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_3/50_150_/efficientsemivariance/minsemivariance/4_6h_60,0.007442650226524517,0.011661431181320101,0.030571792999124197,0.019511769915057275,-0.0933546286179338,0.9901525912536628,0.00022753516209019235,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_3/50_150_/efficientsemivariance/minsemivariance/4_6h_100,0.006931149432070922,0.0108628199380096,0.0308470166015404,0.01968230006747444,-0.0979695700360561,0.9891670974040052,0.00021380528159884902,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_3/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.013881580132235134,-0.02157625839191043,0.030806251022404467,0.01981990734323022,-0.0977125416860837,0.96254779669903,-0.0004276394421412581,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_4/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.0225279979068725,0.03216587826385328,0.0359720477569649,0.025193722674922057,-0.1225636488667388,1.007936398853374,0.0008103782165748229,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_4/50_150_/efficientfrontier/minvol/4_6h_80,0.009027462079313448,0.011970237736355475,0.03458797171813764,0.0260848288866918,-0.1261715484439291,0.9873337056740282,0.00031224160308585355,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_4/50_150_/efficientsemivariance/minsemivariance/4_6h_100,0.0022423584691126344,0.0033495682150288366,0.03362885409756351,0.02251273625474604,-0.1098900488291127,0.9783359702879876,7.540794579222467e-05,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_4/50_150_/efficientfrontier/minvol/4_6h_100,0.001705889249513887,0.0022885298894059236,0.03429181028996552,0.025561401138268415,-0.1244643664666403,0.9763596779775188,5.849803052002187e-05,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_4/50_150_/efficientfrontier/minvol/4_6h_40,0.0004908757958413286,0.000652121167501575,0.03518588859193473,0.026485723705493076,-0.1308505578240975,0.973041244629837,1.7271901064950286e-05,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_4/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.0028943032743857775,-0.003997833916824609,0.03527151505482127,0.0255354433524846,-0.123237110877178,0.967714744576849,-0.00010208646151571644,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_4/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.014813800249231969,-0.02182132196364821,0.03378264935591416,0.022933964325444995,-0.1116183592118746,0.9535279080053854,-0.0005004494194483574,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_40_4/50_150_/efficientfrontier/minvol/4_6h_60,-0.019835008426308188,-0.02635885466577059,0.03507166277017813,0.026391386704464215,-0.1322427796553271,0.9417652524336724,-0.0006956467265711225,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_2/50_150_/efficientfrontier/minvol/4_6h_40,0.025356345623689498,0.03991123056175637,0.03281051107182861,0.02084512672541775,-0.0931948806971232,1.0134266931821845,0.0008319546588271773,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_2/50_150_/efficientfrontier/minvol/4_6h_80,0.01677635321512272,0.0252929735623614,0.032145435480849464,0.02132146220573997,-0.0968946640760091,1.0016132974078074,0.0005392831798806688,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_2/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.01061521565958928,0.01703612080277669,0.03267450399905313,0.020359500295603055,-0.0904020981602093,0.99269671320667,0.0003468469065200614,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_2/50_150_/efficientfrontier/minvol/4_6h_100,0.00929298434461175,0.014127231122270899,0.03224174890528404,0.02120883173967246,-0.098220346402895,0.991208653967902,0.0002996220678197076,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_2/50_150_/efficientsemivariance/minsemivariance/4_6h_100,0.003193125049522845,0.00485074749528524,0.03256934633461024,0.021439581369409867,-0.0979695700360561,0.9824591848622096,0.00010399799562762901,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_2/50_150_/efficientfrontier/minvol/4_6h_60,-0.0003254244050077249,-0.0005058169153869966,0.03208354676439596,0.0206413996818452,-0.0941922034195458,0.978326808137297,-1.0440769116341073e-05,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_2/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.0032288866342347193,-0.004862643788736845,0.032216782685315096,0.02139254766133724,-0.0977125416860837,0.974176942769886,-0.00010402433901065845,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_2/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.010139665056892106,-0.01531981808406596,0.03176450436193275,0.021023842003919165,-0.0933546286179338,0.9656922390968348,-0.00032208143492818634,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_3/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.03303717923979873,0.05124850152963717,0.032620263308223714,0.021028546271542988,-0.0949293406454543,1.0244156241180746,0.0010776814857632168,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_3/50_150_/efficientfrontier/minvol/4_6h_40,0.021331880711964867,0.031016379787697952,0.032219087023808435,0.022159056786920647,-0.1024014407761987,1.0080012691194753,0.0006872937210402967,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_3/50_150_/efficientsemivariance/minsemivariance/4_6h_60,0.0069409767150307965,0.010155658050183074,0.031242588029541336,0.021353030493817888,-0.0967120717303794,0.9887258099100754,0.00021685407603034632,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_3/50_150_/efficientfrontier/minvol/4_6h_60,0.0017090113073393895,0.002440804256902004,0.03126809090187288,0.021893406961704637,-0.1002685206653778,0.981557900575793,5.3437520910216644e-05,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_3/50_150_/efficientfrontier/minvol/4_6h_80,-0.0014322872391486956,-0.0020763866598023525,0.031342308237430234,0.021619859635492688,-0.1000041916952298,0.9772169512445746,-4.489118813393637e-05,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_3/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.001935477211300599,-0.002801427876157968,0.031511262267622214,0.021770801432140868,-0.099652014555814,0.976319527815674,-6.0989330018299236e-05,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_3/50_150_/efficientfrontier/minvol/4_6h_100,-0.01481406724074471,-0.021751942192631376,0.031125642595139207,0.02119798582730603,-0.0992267532427235,0.9597672860797865,-0.0004610973623157799,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_3/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.026717719173028072,-0.03819552646316551,0.031424268791472525,0.021981233577130575,-0.1001339745823859,0.9447822709847128,-0.0008395847887883132,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_4/50_150_/efficientsemivariance/minsemivariance/4_6h_40,-0.027611660445609285,-0.037296709489797075,0.03460929539800456,0.025622102482067765,-0.1043696860844035,0.9313675447757064,-0.0009556201127914899,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_4/50_150_/efficientfrontier/minvol/4_6h_40,-0.046506486520479534,-0.058387113607547475,0.03410375552778408,0.027164313300556745,-0.115915509988721,0.9032859747493708,-0.0015860458467506196,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_4/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.05129385421026399,-0.06808301000425239,0.032817032342034154,0.024724407344221128,-0.0993150579343923,0.9011230504257124,-0.0016833120725658181,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_4/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.05313964578547802,-0.06697584770161771,0.03394419719101061,0.026931837029352805,-0.1122512661042325,0.8964790518014518,-0.001803782615202722,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_4/50_150_/efficientfrontier/minvol/4_6h_80,-0.05778332187048295,-0.07206246280748506,0.03313322178543765,0.02656789047230813,-0.1103818190243895,0.8908038247370785,-0.0019145476190340414,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_50_4/50_150_/efficientfrontier/minvol/4_6h_60,-0.06919875483599161,-0.0848138200262357,0.03352908302602538,0.027356046402294255,-0.117656925295153,0.8733249797126781,-0.0023201707961935376,6h,3
